wall_time,room_id,e2e_send_ts,e2e_sink_arrival_ts,e2e_latency_ms,topic
1776760463.97,room_14,1776760463.968,1776760463.97,2.078,room_temperature_mp
1776760464.071,room_15,1776760464.069,1776760464.071,2.082,room_temperature_mp
1776760464.176,room_01,1776760464.172,1776760464.176,4.484,room_temperature_mp
1776760464.279,room_02,1776760464.273,1776760464.279,6.289,room_temperature_mp
1776760464.377,room_03,1776760464.375,1776760464.377,2.146,room_temperature_mp
1776760464.479,room_04,1776760464.478,1776760464.479,1.836,room_temperature_mp
1776760464.585,room_05,1776760464.579,1776760464.585,5.886,room_temperature_mp
1776760464.686,room_06,1776760464.68,1776760464.686,6.55,room_temperature_mp
1776760464.893,room_07,1776760464.781,1776760464.893,111.422,room_temperature_mp
1776760464.893,room_08,1776760464.886,1776760464.893,6.559,room_temperature_mp
1776760464.999,room_09,1776760464.992,1776760464.999,6.534,room_temperature_mp
1776760465.1,room_10,1776760465.096,1776760465.1,4.421,room_temperature_mp
1776760465.201,room_11,1776760465.198,1776760465.201,3.04,room_temperature_mp
1776760465.303,room_12,1776760465.301,1776760465.303,1.81,room_temperature_mp
1776760465.404,room_13,1776760465.402,1776760465.404,2.438,room_temperature_mp
1776760465.508,room_14,1776760465.503,1776760465.508,4.917,room_temperature_mp
1776760465.612,room_15,1776760465.607,1776760465.612,4.692,room_temperature_mp
1776760465.714,room_01,1776760465.71,1776760465.714,4.531,room_temperature_mp
1776760465.819,room_02,1776760465.815,1776760465.819,4.018,room_temperature_mp
1776760465.92,room_03,1776760465.916,1776760465.92,3.873,room_temperature_mp
1776760466.022,room_04,1776760466.018,1776760466.022,4.07,room_temperature_mp
1776760466.123,room_05,1776760466.12,1776760466.123,2.832,room_temperature_mp
1776760466.229,room_06,1776760466.222,1776760466.229,6.635,room_temperature_mp
1776760466.328,room_07,1776760466.324,1776760466.328,3.903,room_temperature_mp
1776760466.427,room_08,1776760466.425,1776760466.427,2.599,room_temperature_mp
1776760466.531,room_09,1776760466.527,1776760466.531,4.752,room_temperature_mp
1776760466.63,room_10,1776760466.628,1776760466.63,2.055,room_temperature_mp
1776760466.733,room_11,1776760466.729,1776760466.733,4.129,room_temperature_mp
1776760466.832,room_12,1776760466.83,1776760466.832,2.673,room_temperature_mp
1776760466.941,room_13,1776760466.934,1776760466.941,6.872,room_temperature_mp
1776760467.037,room_14,1776760467.035,1776760467.037,1.812,room_temperature_mp
1776760467.142,room_15,1776760467.138,1776760467.142,3.988,room_temperature_mp
1776760467.243,room_01,1776760467.24,1776760467.243,3.107,room_temperature_mp
1776760467.344,room_02,1776760467.342,1776760467.344,2.044,room_temperature_mp
1776760467.452,room_03,1776760467.443,1776760467.452,9.416,room_temperature_mp
1776760467.546,room_04,1776760467.544,1776760467.546,2.239,room_temperature_mp
1776760467.651,room_05,1776760467.648,1776760467.651,3.038,room_temperature_mp
1776760467.755,room_06,1776760467.749,1776760467.755,6.081,room_temperature_mp
1776760467.852,room_07,1776760467.85,1776760467.852,2.214,room_temperature_mp
1776760467.956,room_08,1776760467.951,1776760467.956,5.082,room_temperature_mp
1776760468.057,room_09,1776760468.053,1776760468.057,3.744,room_temperature_mp
1776760468.159,room_10,1776760468.154,1776760468.159,4.668,room_temperature_mp
1776760468.262,room_11,1776760468.257,1776760468.262,5.203,room_temperature_mp
1776760468.362,room_12,1776760468.36,1776760468.362,1.882,room_temperature_mp
1776760468.466,room_13,1776760468.462,1776760468.466,4.326,room_temperature_mp
1776760468.566,room_14,1776760468.564,1776760468.566,1.941,room_temperature_mp
1776760468.666,room_15,1776760468.664,1776760468.666,2.126,room_temperature_mp
1776760468.771,room_01,1776760468.767,1776760468.771,3.933,room_temperature_mp
1776760468.872,room_02,1776760468.869,1776760468.872,2.587,room_temperature_mp
1776760468.972,room_03,1776760468.97,1776760468.972,2.426,room_temperature_mp
1776760469.074,room_04,1776760469.071,1776760469.074,2.117,room_temperature_mp
1776760469.181,room_05,1776760469.176,1776760469.181,4.946,room_temperature_mp
1776760469.284,room_06,1776760469.28,1776760469.284,3.649,room_temperature_mp
1776760469.387,room_07,1776760469.383,1776760469.387,4.048,room_temperature_mp
1776760469.49,room_08,1776760469.484,1776760469.49,5.33,room_temperature_mp
1776760469.596,room_09,1776760469.587,1776760469.596,9.03,room_temperature_mp
1776760469.695,room_10,1776760469.689,1776760469.695,6.31,room_temperature_mp
1776760469.797,room_11,1776760469.793,1776760469.797,4.201,room_temperature_mp
1776760469.9,room_12,1776760469.898,1776760469.9,1.867,room_temperature_mp
1776760470.004,room_13,1776760470.0,1776760470.004,3.924,room_temperature_mp
1776760470.104,room_14,1776760470.103,1776760470.104,1.772,room_temperature_mp
1776760470.206,room_15,1776760470.204,1776760470.206,2.076,room_temperature_mp
1776760470.307,room_01,1776760470.305,1776760470.307,1.79,room_temperature_mp
1776760470.41,room_02,1776760470.407,1776760470.41,2.268,room_temperature_mp
1776760470.514,room_03,1776760470.511,1776760470.514,3.597,room_temperature_mp
1776760470.614,room_04,1776760470.612,1776760470.614,1.569,room_temperature_mp
1776760470.719,room_05,1776760470.714,1776760470.719,5.049,room_temperature_mp
1776760470.82,room_06,1776760470.816,1776760470.82,3.92,room_temperature_mp
1776760470.922,room_07,1776760470.918,1776760470.922,4.101,room_temperature_mp
1776760471.023,room_08,1776760471.019,1776760471.023,3.605,room_temperature_mp
1776760471.122,room_09,1776760471.12,1776760471.122,2.356,room_temperature_mp
1776760471.222,room_10,1776760471.22,1776760471.222,1.986,room_temperature_mp
1776760471.323,room_11,1776760471.321,1776760471.323,2.145,room_temperature_mp
1776760471.424,room_12,1776760471.422,1776760471.424,1.803,room_temperature_mp
1776760471.525,room_13,1776760471.523,1776760471.525,2.087,room_temperature_mp
1776760471.63,room_14,1776760471.628,1776760471.63,2.112,room_temperature_mp
1776760471.736,room_15,1776760471.729,1776760471.736,7.245,room_temperature_mp
1776760471.833,room_01,1776760471.83,1776760471.833,3.319,room_temperature_mp
1776760471.942,room_02,1776760471.936,1776760471.942,5.891,room_temperature_mp
1776760472.05,room_03,1776760472.04,1776760472.05,10.774,room_temperature_mp
1776760472.155,room_04,1776760472.151,1776760472.155,3.569,room_temperature_mp
1776760472.258,room_05,1776760472.253,1776760472.258,4.649,room_temperature_mp
1776760472.364,room_06,1776760472.361,1776760472.364,2.718,room_temperature_mp
1776760472.468,room_07,1776760472.462,1776760472.468,5.66,room_temperature_mp
1776760472.569,room_08,1776760472.565,1776760472.569,4.063,room_temperature_mp
1776760472.673,room_09,1776760472.666,1776760472.673,6.621,room_temperature_mp
1776760472.774,room_10,1776760472.768,1776760472.774,5.564,room_temperature_mp
1776760472.874,room_11,1776760472.871,1776760472.874,3.041,room_temperature_mp
1776760472.977,room_12,1776760472.972,1776760472.977,4.93,room_temperature_mp
1776760473.076,room_13,1776760473.073,1776760473.076,2.946,room_temperature_mp
1776760473.18,room_14,1776760473.174,1776760473.18,6.089,room_temperature_mp
1776760473.282,room_15,1776760473.281,1776760473.282,1.625,room_temperature_mp
1776760473.385,room_01,1776760473.382,1776760473.385,2.741,room_temperature_mp
1776760473.488,room_02,1776760473.483,1776760473.488,5.247,room_temperature_mp
1776760473.59,room_03,1776760473.584,1776760473.59,5.601,room_temperature_mp
1776760473.69,room_04,1776760473.688,1776760473.69,2.119,room_temperature_mp
1776760473.791,room_05,1776760473.789,1776760473.791,2.127,room_temperature_mp
1776760473.893,room_06,1776760473.891,1776760473.893,2.254,room_temperature_mp
1776760473.998,room_07,1776760473.996,1776760473.998,1.951,room_temperature_mp
1776760474.099,room_08,1776760474.098,1776760474.099,1.576,room_temperature_mp
1776760474.208,room_09,1776760474.2,1776760474.208,8.086,room_temperature_mp
1776760474.311,room_10,1776760474.302,1776760474.311,8.718,room_temperature_mp
1776760474.413,room_11,1776760474.411,1776760474.413,1.674,room_temperature_mp
1776760474.521,room_12,1776760474.518,1776760474.521,3.309,room_temperature_mp
1776760474.625,room_13,1776760474.62,1776760474.625,5.362,room_temperature_mp
1776760474.728,room_14,1776760474.722,1776760474.728,5.563,room_temperature_mp
1776760474.826,room_15,1776760474.824,1776760474.826,2.14,room_temperature_mp
1776760474.934,room_01,1776760474.929,1776760474.934,4.846,room_temperature_mp
1776760475.036,room_02,1776760475.032,1776760475.036,4.596,room_temperature_mp
1776760475.142,room_03,1776760475.136,1776760475.142,5.635,room_temperature_mp
1776760475.247,room_04,1776760475.239,1776760475.247,8.15,room_temperature_mp
1776760475.345,room_05,1776760475.34,1776760475.345,4.58,room_temperature_mp
1776760475.444,room_06,1776760475.442,1776760475.444,1.747,room_temperature_mp
1776760475.546,room_07,1776760475.544,1776760475.546,2.016,room_temperature_mp
1776760475.652,room_08,1776760475.646,1776760475.652,5.391,room_temperature_mp
1776760475.754,room_09,1776760475.75,1776760475.754,3.997,room_temperature_mp
1776760475.857,room_10,1776760475.852,1776760475.857,4.475,room_temperature_mp
1776760475.958,room_11,1776760475.954,1776760475.958,3.604,room_temperature_mp
1776760476.058,room_12,1776760476.057,1776760476.058,1.841,room_temperature_mp
1776760476.163,room_13,1776760476.161,1776760476.163,2.05,room_temperature_mp
1776760476.264,room_14,1776760476.262,1776760476.264,2.099,room_temperature_mp
1776760476.37,room_15,1776760476.364,1776760476.37,5.914,room_temperature_mp
1776760476.474,room_01,1776760476.469,1776760476.474,5.296,room_temperature_mp
1776760476.576,room_02,1776760476.57,1776760476.576,5.385,room_temperature_mp
1776760476.678,room_03,1776760476.673,1776760476.678,5.106,room_temperature_mp
1776760476.781,room_04,1776760476.774,1776760476.781,6.496,room_temperature_mp
1776760476.878,room_05,1776760476.877,1776760476.878,1.776,room_temperature_mp
1776760476.987,room_06,1776760476.982,1776760476.987,4.459,room_temperature_mp
1776760477.088,room_07,1776760477.084,1776760477.088,4.035,room_temperature_mp
1776760477.191,room_08,1776760477.186,1776760477.191,5.373,room_temperature_mp
1776760477.294,room_09,1776760477.288,1776760477.294,5.636,room_temperature_mp
1776760477.391,room_10,1776760477.39,1776760477.391,1.707,room_temperature_mp
1776760477.497,room_11,1776760477.491,1776760477.497,6.369,room_temperature_mp
1776760477.6,room_12,1776760477.593,1776760477.6,7.259,room_temperature_mp
1776760477.696,room_13,1776760477.694,1776760477.696,1.767,room_temperature_mp
1776760477.8,room_14,1776760477.797,1776760477.8,2.722,room_temperature_mp
1776760477.908,room_15,1776760477.903,1776760477.908,5.651,room_temperature_mp
1776760478.012,room_01,1776760478.008,1776760478.012,3.936,room_temperature_mp
1776760478.114,room_02,1776760478.11,1776760478.114,4.73,room_temperature_mp
1776760478.215,room_03,1776760478.211,1776760478.215,4.505,room_temperature_mp
1776760478.317,room_04,1776760478.313,1776760478.317,4.239,room_temperature_mp
1776760478.418,room_05,1776760478.414,1776760478.418,4.11,room_temperature_mp
1776760478.522,room_06,1776760478.515,1776760478.522,6.852,room_temperature_mp
1776760478.627,room_07,1776760478.62,1776760478.627,6.359,room_temperature_mp
1776760478.728,room_08,1776760478.722,1776760478.728,6.072,room_temperature_mp
1776760478.829,room_09,1776760478.825,1776760478.829,4.571,room_temperature_mp
1776760478.928,room_10,1776760478.926,1776760478.928,1.708,room_temperature_mp
1776760479.029,room_11,1776760479.027,1776760479.029,2.084,room_temperature_mp
1776760479.133,room_12,1776760479.131,1776760479.133,2.575,room_temperature_mp
1776760479.237,room_13,1776760479.235,1776760479.237,2.424,room_temperature_mp
1776760479.338,room_14,1776760479.336,1776760479.338,2.249,room_temperature_mp
1776760479.441,room_15,1776760479.438,1776760479.441,3.566,room_temperature_mp
1776760479.547,room_01,1776760479.539,1776760479.547,8.504,room_temperature_mp
1776760479.647,room_02,1776760479.64,1776760479.647,6.594,room_temperature_mp
1776760479.744,room_03,1776760479.742,1776760479.744,2.524,room_temperature_mp
1776760479.845,room_04,1776760479.843,1776760479.845,2.011,room_temperature_mp
1776760479.946,room_05,1776760479.944,1776760479.946,1.766,room_temperature_mp
1776760480.055,room_06,1776760480.053,1776760480.055,2.225,room_temperature_mp
1776760480.156,room_07,1776760480.154,1776760480.156,1.965,room_temperature_mp
1776760480.261,room_08,1776760480.258,1776760480.261,3.01,room_temperature_mp
1776760480.361,room_09,1776760480.359,1776760480.361,2.242,room_temperature_mp
1776760480.462,room_10,1776760480.46,1776760480.462,1.873,room_temperature_mp
1776760480.564,room_11,1776760480.562,1776760480.564,2.01,room_temperature_mp
1776760480.667,room_12,1776760480.664,1776760480.667,2.826,room_temperature_mp
1776760480.772,room_13,1776760480.766,1776760480.772,6.443,room_temperature_mp
1776760480.87,room_14,1776760480.867,1776760480.87,3.152,room_temperature_mp
1776760480.974,room_15,1776760480.969,1776760480.974,4.979,room_temperature_mp
1776760481.077,room_01,1776760481.071,1776760481.077,5.578,room_temperature_mp
1776760481.179,room_02,1776760481.173,1776760481.179,5.444,room_temperature_mp
1776760481.285,room_03,1776760481.278,1776760481.285,7.207,room_temperature_mp
1776760481.382,room_04,1776760481.379,1776760481.382,3.017,room_temperature_mp
1776760481.485,room_05,1776760481.48,1776760481.485,5.017,room_temperature_mp
1776760481.584,room_06,1776760481.581,1776760481.584,3.37,room_temperature_mp
1776760481.686,room_07,1776760481.683,1776760481.686,3.534,room_temperature_mp
1776760481.79,room_08,1776760481.786,1776760481.79,4.652,room_temperature_mp
1776760481.89,room_09,1776760481.888,1776760481.89,2.335,room_temperature_mp
1776760481.995,room_10,1776760481.99,1776760481.995,5.695,room_temperature_mp
1776760482.094,room_11,1776760482.09,1776760482.094,4.027,room_temperature_mp
1776760482.193,room_12,1776760482.191,1776760482.193,1.796,room_temperature_mp
1776760482.297,room_13,1776760482.292,1776760482.297,5.05,room_temperature_mp
1776760482.395,room_14,1776760482.394,1776760482.395,1.745,room_temperature_mp
1776760482.507,room_15,1776760482.504,1776760482.507,3.227,room_temperature_mp
1776760482.609,room_01,1776760482.606,1776760482.609,3.388,room_temperature_mp
1776760482.712,room_02,1776760482.708,1776760482.712,4.846,room_temperature_mp
1776760482.815,room_03,1776760482.809,1776760482.815,6.389,room_temperature_mp
1776760482.912,room_04,1776760482.91,1776760482.912,2.023,room_temperature_mp
1776760483.016,room_05,1776760483.011,1776760483.016,5.038,room_temperature_mp
1776760483.119,room_06,1776760483.114,1776760483.119,5.646,room_temperature_mp
1776760483.219,room_07,1776760483.215,1776760483.219,3.899,room_temperature_mp
1776760483.323,room_08,1776760483.318,1776760483.323,4.651,room_temperature_mp
1776760483.422,room_09,1776760483.42,1776760483.422,1.673,room_temperature_mp
1776760483.523,room_10,1776760483.521,1776760483.523,2.091,room_temperature_mp
1776760483.632,room_11,1776760483.623,1776760483.632,9.425,room_temperature_mp
1776760483.726,room_12,1776760483.724,1776760483.726,2.382,room_temperature_mp
1776760483.835,room_13,1776760483.829,1776760483.835,5.966,room_temperature_mp
1776760483.933,room_14,1776760483.931,1776760483.933,2.283,room_temperature_mp
1776760484.098,room_15,1776760484.091,1776760484.098,6.966,room_temperature_mp
1776760484.194,room_01,1776760484.192,1776760484.194,2.231,room_temperature_mp
1776760484.295,room_02,1776760484.293,1776760484.295,1.732,room_temperature_mp
1776760484.395,room_03,1776760484.394,1776760484.395,1.54,room_temperature_mp
1776760484.497,room_04,1776760484.495,1776760484.497,2.038,room_temperature_mp
1776760484.599,room_05,1776760484.596,1776760484.599,3.096,room_temperature_mp
1776760484.701,room_06,1776760484.697,1776760484.701,3.5,room_temperature_mp
1776760484.804,room_07,1776760484.799,1776760484.804,5.126,room_temperature_mp
1776760484.903,room_08,1776760484.9,1776760484.903,3.233,room_temperature_mp
1776760485.009,room_09,1776760485.004,1776760485.009,4.62,room_temperature_mp
1776760485.108,room_10,1776760485.106,1776760485.108,2.217,room_temperature_mp
1776760485.212,room_11,1776760485.207,1776760485.212,4.791,room_temperature_mp
1776760485.311,room_12,1776760485.308,1776760485.311,3.09,room_temperature_mp
1776760485.411,room_13,1776760485.409,1776760485.411,2.161,room_temperature_mp
1776760485.518,room_14,1776760485.513,1776760485.518,4.86,room_temperature_mp
1776760485.625,room_15,1776760485.617,1776760485.625,7.292,room_temperature_mp
1776760485.726,room_01,1776760485.721,1776760485.726,5.315,room_temperature_mp
1776760485.828,room_02,1776760485.822,1776760485.828,5.717,room_temperature_mp
1776760485.931,room_03,1776760485.927,1776760485.931,4.303,room_temperature_mp
1776760486.031,room_04,1776760486.029,1776760486.031,2.825,room_temperature_mp
1776760486.131,room_05,1776760486.13,1776760486.131,1.729,room_temperature_mp
1776760486.24,room_06,1776760486.237,1776760486.24,3.247,room_temperature_mp
1776760486.346,room_07,1776760486.339,1776760486.346,7.715,room_temperature_mp
1776760486.447,room_08,1776760486.442,1776760486.447,5.593,room_temperature_mp
1776760486.552,room_09,1776760486.548,1776760486.552,4.273,room_temperature_mp
1776760486.655,room_10,1776760486.649,1776760486.655,5.79,room_temperature_mp
1776760486.758,room_11,1776760486.752,1776760486.758,5.646,room_temperature_mp
1776760486.856,room_12,1776760486.854,1776760486.856,2.26,room_temperature_mp
1776760486.959,room_13,1776760486.955,1776760486.959,3.898,room_temperature_mp
1776760487.058,room_14,1776760487.056,1776760487.058,2.085,room_temperature_mp
1776760487.163,room_15,1776760487.158,1776760487.163,5.689,room_temperature_mp
1776760487.269,room_01,1776760487.263,1776760487.269,5.959,room_temperature_mp
1776760487.373,room_02,1776760487.366,1776760487.373,7.328,room_temperature_mp
1776760487.472,room_03,1776760487.467,1776760487.472,5.14,room_temperature_mp
1776760487.572,room_04,1776760487.569,1776760487.572,2.988,room_temperature_mp
1776760487.677,room_05,1776760487.671,1776760487.677,5.618,room_temperature_mp
1776760487.778,room_06,1776760487.772,1776760487.778,5.768,room_temperature_mp
1776760487.983,room_07,1776760487.874,1776760487.983,108.976,room_temperature_mp
1776760487.983,room_08,1776760487.978,1776760487.983,5.49,room_temperature_mp
1776760488.088,room_09,1776760488.081,1776760488.088,7.051,room_temperature_mp
1776760488.185,room_10,1776760488.182,1776760488.185,2.62,room_temperature_mp
1776760488.288,room_11,1776760488.284,1776760488.288,3.869,room_temperature_mp
1776760488.387,room_12,1776760488.386,1776760488.387,1.285,room_temperature_mp
1776760488.493,room_13,1776760488.488,1776760488.493,5.135,room_temperature_mp
1776760488.595,room_14,1776760488.591,1776760488.595,3.851,room_temperature_mp
1776760488.702,room_15,1776760488.697,1776760488.702,4.575,room_temperature_mp
1776760488.806,room_01,1776760488.799,1776760488.806,7.553,room_temperature_mp
1776760488.904,room_02,1776760488.901,1776760488.904,2.414,room_temperature_mp
1776760489.013,room_03,1776760489.005,1776760489.013,8.155,room_temperature_mp
1776760489.109,room_04,1776760489.107,1776760489.109,2.663,room_temperature_mp
1776760489.226,room_05,1776760489.208,1776760489.226,17.938,room_temperature_mp
1776760489.312,room_06,1776760489.31,1776760489.312,2.467,room_temperature_mp
1776760489.414,room_07,1776760489.412,1776760489.414,2.634,room_temperature_mp
1776760489.516,room_08,1776760489.514,1776760489.516,2.005,room_temperature_mp
1776760489.618,room_09,1776760489.616,1776760489.618,2.601,room_temperature_mp
1776760489.726,room_10,1776760489.721,1776760489.726,4.621,room_temperature_mp
1776760489.83,room_11,1776760489.823,1776760489.83,6.836,room_temperature_mp
1776760489.926,room_12,1776760489.925,1776760489.926,1.649,room_temperature_mp
1776760490.034,room_13,1776760490.027,1776760490.034,6.695,room_temperature_mp
1776760490.133,room_14,1776760490.129,1776760490.133,4.032,room_temperature_mp
1776760490.238,room_15,1776760490.231,1776760490.238,6.834,room_temperature_mp
1776760490.34,room_01,1776760490.335,1776760490.34,4.726,room_temperature_mp
1776760490.441,room_02,1776760490.439,1776760490.441,2.036,room_temperature_mp
1776760490.553,room_03,1776760490.549,1776760490.553,3.736,room_temperature_mp
1776760490.653,room_04,1776760490.651,1776760490.653,2.146,room_temperature_mp
1776760490.758,room_05,1776760490.754,1776760490.758,3.645,room_temperature_mp
1776760490.859,room_06,1776760490.857,1776760490.859,2.415,room_temperature_mp
1776760490.962,room_07,1776760490.958,1776760490.962,4.3,room_temperature_mp
1776760491.066,room_08,1776760491.06,1776760491.066,6.781,room_temperature_mp
1776760491.163,room_09,1776760491.161,1776760491.163,2.162,room_temperature_mp
1776760491.267,room_10,1776760491.262,1776760491.267,5.595,room_temperature_mp
1776760491.366,room_11,1776760491.363,1776760491.366,2.61,room_temperature_mp
1776760491.466,room_12,1776760491.464,1776760491.466,1.811,room_temperature_mp
1776760491.568,room_13,1776760491.567,1776760491.568,1.674,room_temperature_mp
1776760491.671,room_14,1776760491.668,1776760491.671,3.165,room_temperature_mp
1776760491.774,room_15,1776760491.77,1776760491.774,4.119,room_temperature_mp
1776760491.874,room_01,1776760491.871,1776760491.874,2.387,room_temperature_mp
1776760491.979,room_02,1776760491.973,1776760491.979,5.975,room_temperature_mp
1776760492.081,room_03,1776760492.076,1776760492.081,4.586,room_temperature_mp
1776760492.181,room_04,1776760492.179,1776760492.181,2.169,room_temperature_mp
1776760492.285,room_05,1776760492.281,1776760492.285,4.103,room_temperature_mp
1776760492.384,room_06,1776760492.382,1776760492.384,1.544,room_temperature_mp
1776760492.487,room_07,1776760492.483,1776760492.487,3.544,room_temperature_mp
1776760492.59,room_08,1776760492.584,1776760492.59,5.469,room_temperature_mp
1776760492.688,room_09,1776760492.686,1776760492.688,2.01,room_temperature_mp
1776760492.79,room_10,1776760492.788,1776760492.79,1.639,room_temperature_mp
1776760492.891,room_11,1776760492.889,1776760492.891,1.916,room_temperature_mp
1776760492.992,room_12,1776760492.99,1776760492.992,1.915,room_temperature_mp
1776760493.097,room_13,1776760493.092,1776760493.097,5.17,room_temperature_mp
1776760493.196,room_14,1776760493.194,1776760493.196,2.316,room_temperature_mp
1776760493.298,room_15,1776760493.296,1776760493.298,1.956,room_temperature_mp
1776760493.399,room_01,1776760493.397,1776760493.399,2.173,room_temperature_mp
1776760493.504,room_02,1776760493.5,1776760493.504,4.2,room_temperature_mp
1776760493.607,room_03,1776760493.602,1776760493.607,4.475,room_temperature_mp
1776760493.711,room_04,1776760493.706,1776760493.711,5.834,room_temperature_mp
1776760493.813,room_05,1776760493.807,1776760493.813,5.519,room_temperature_mp
1776760493.915,room_06,1776760493.91,1776760493.915,4.328,room_temperature_mp
1776760494.019,room_07,1776760494.016,1776760494.019,2.829,room_temperature_mp
1776760494.122,room_08,1776760494.119,1776760494.122,3.217,room_temperature_mp
1776760494.228,room_09,1776760494.222,1776760494.228,5.433,room_temperature_mp
1776760494.332,room_10,1776760494.327,1776760494.332,5.698,room_temperature_mp
1776760494.43,room_11,1776760494.428,1776760494.43,1.91,room_temperature_mp
1776760494.531,room_12,1776760494.529,1776760494.531,1.861,room_temperature_mp
1776760494.632,room_13,1776760494.63,1776760494.632,1.806,room_temperature_mp
1776760494.737,room_14,1776760494.732,1776760494.737,5.413,room_temperature_mp
1776760494.837,room_15,1776760494.833,1776760494.837,3.7,room_temperature_mp
1776760494.943,room_01,1776760494.939,1776760494.943,4.094,room_temperature_mp
1776760495.052,room_02,1776760495.045,1776760495.052,6.497,room_temperature_mp
1776760495.155,room_03,1776760495.149,1776760495.155,5.936,room_temperature_mp
1776760495.253,room_04,1776760495.251,1776760495.253,1.823,room_temperature_mp
1776760495.358,room_05,1776760495.352,1776760495.358,6.019,room_temperature_mp
1776760495.457,room_06,1776760495.455,1776760495.457,2.512,room_temperature_mp
1776760495.558,room_07,1776760495.556,1776760495.558,1.582,room_temperature_mp
1776760495.659,room_08,1776760495.657,1776760495.659,2.029,room_temperature_mp
1776760495.763,room_09,1776760495.761,1776760495.763,2.056,room_temperature_mp
1776760495.865,room_10,1776760495.863,1776760495.865,1.804,room_temperature_mp
1776760495.966,room_11,1776760495.964,1776760495.966,1.736,room_temperature_mp
1776760496.068,room_12,1776760496.066,1776760496.068,1.499,room_temperature_mp
1776760496.168,room_13,1776760496.167,1776760496.168,1.895,room_temperature_mp
1776760496.27,room_14,1776760496.268,1776760496.27,1.756,room_temperature_mp
1776760496.371,room_15,1776760496.369,1776760496.371,1.714,room_temperature_mp
1776760496.473,room_01,1776760496.471,1776760496.473,2.118,room_temperature_mp
1776760496.575,room_02,1776760496.572,1776760496.575,2.358,room_temperature_mp
1776760496.675,room_03,1776760496.673,1776760496.675,2.124,room_temperature_mp
1776760496.776,room_04,1776760496.775,1776760496.776,1.415,room_temperature_mp
1776760496.877,room_05,1776760496.876,1776760496.877,1.392,room_temperature_mp
1776760496.983,room_06,1776760496.981,1776760496.983,1.904,room_temperature_mp
1776760497.084,room_07,1776760497.082,1776760497.084,2.17,room_temperature_mp
1776760497.188,room_08,1776760497.185,1776760497.188,2.794,room_temperature_mp
1776760497.293,room_09,1776760497.287,1776760497.293,5.867,room_temperature_mp
1776760497.394,room_10,1776760497.389,1776760497.394,5.689,room_temperature_mp
1776760497.495,room_11,1776760497.49,1776760497.495,4.955,room_temperature_mp
1776760497.6,room_12,1776760497.594,1776760497.6,5.88,room_temperature_mp
1776760497.7,room_13,1776760497.696,1776760497.7,4.113,room_temperature_mp
1776760497.799,room_14,1776760497.798,1776760497.799,1.575,room_temperature_mp
1776760497.904,room_15,1776760497.902,1776760497.904,1.957,room_temperature_mp
1776760498.008,room_01,1776760498.006,1776760498.008,1.821,room_temperature_mp
1776760498.109,room_02,1776760498.107,1776760498.109,2.208,room_temperature_mp
1776760498.212,room_03,1776760498.21,1776760498.212,1.894,room_temperature_mp
1776760498.313,room_04,1776760498.312,1776760498.313,1.509,room_temperature_mp
1776760498.415,room_05,1776760498.413,1776760498.415,2.046,room_temperature_mp
1776760498.52,room_06,1776760498.518,1776760498.52,2.259,room_temperature_mp
1776760498.623,room_07,1776760498.619,1776760498.623,3.657,room_temperature_mp
1776760498.725,room_08,1776760498.72,1776760498.725,4.965,room_temperature_mp
1776760498.833,room_09,1776760498.823,1776760498.833,10.386,room_temperature_mp
1776760498.931,room_10,1776760498.927,1776760498.931,4.157,room_temperature_mp
1776760499.031,room_11,1776760499.028,1776760499.031,2.235,room_temperature_mp
1776760499.135,room_12,1776760499.131,1776760499.135,4.454,room_temperature_mp
1776760499.242,room_13,1776760499.234,1776760499.242,7.594,room_temperature_mp
1776760499.341,room_14,1776760499.339,1776760499.341,2.499,room_temperature_mp
1776760499.451,room_15,1776760499.44,1776760499.451,10.042,room_temperature_mp
1776760499.544,room_01,1776760499.542,1776760499.544,2.212,room_temperature_mp
1776760499.644,room_02,1776760499.642,1776760499.644,2.174,room_temperature_mp
1776760499.746,room_03,1776760499.744,1776760499.746,2.1,room_temperature_mp
1776760499.849,room_04,1776760499.847,1776760499.849,2.739,room_temperature_mp
1776760499.954,room_05,1776760499.948,1776760499.954,5.856,room_temperature_mp
1776760500.052,room_06,1776760500.049,1776760500.052,3.196,room_temperature_mp
1776760500.152,room_07,1776760500.15,1776760500.152,1.787,room_temperature_mp
1776760500.261,room_08,1776760500.256,1776760500.261,5.478,room_temperature_mp
1776760500.359,room_09,1776760500.357,1776760500.359,2.447,room_temperature_mp
1776760500.462,room_10,1776760500.46,1776760500.462,1.832,room_temperature_mp
1776760500.564,room_11,1776760500.562,1776760500.564,1.951,room_temperature_mp
1776760500.667,room_12,1776760500.665,1776760500.667,1.842,room_temperature_mp
1776760500.768,room_13,1776760500.766,1776760500.768,1.7,room_temperature_mp
1776760500.87,room_14,1776760500.868,1776760500.87,1.869,room_temperature_mp
1776760500.972,room_15,1776760500.969,1776760500.972,2.255,room_temperature_mp
1776760501.076,room_01,1776760501.071,1776760501.076,4.772,room_temperature_mp
1776760501.178,room_02,1776760501.172,1776760501.178,5.157,room_temperature_mp
1776760501.28,room_03,1776760501.275,1776760501.28,4.835,room_temperature_mp
1776760501.377,room_04,1776760501.376,1776760501.377,1.643,room_temperature_mp
1776760501.479,room_05,1776760501.477,1776760501.479,1.648,room_temperature_mp
