wall_time,room_id,e2e_send_ts,e2e_sink_arrival_ts,e2e_latency_ms,topic
1776723306.115,room_14,1776723306.112,1776723306.115,3.213,room_temperature_mp
1776723306.218,room_15,1776723306.214,1776723306.218,3.886,room_temperature_mp
1776723306.323,room_01,1776723306.316,1776723306.323,6.223,room_temperature_mp
1776723306.42,room_02,1776723306.418,1776723306.42,2.16,room_temperature_mp
1776723306.528,room_03,1776723306.52,1776723306.528,8.255,room_temperature_mp
1776723306.626,room_04,1776723306.622,1776723306.626,4.901,room_temperature_mp
1776723306.731,room_05,1776723306.73,1776723306.731,1.32,room_temperature_mp
1776723306.838,room_06,1776723306.831,1776723306.838,6.444,room_temperature_mp
1776723306.934,room_07,1776723306.932,1776723306.934,2.044,room_temperature_mp
1776723307.038,room_08,1776723307.036,1776723307.038,1.5,room_temperature_mp
1776723307.148,room_09,1776723307.139,1776723307.148,9.254,room_temperature_mp
1776723307.245,room_10,1776723307.244,1776723307.245,1.736,room_temperature_mp
1776723307.348,room_11,1776723307.346,1776723307.348,1.969,room_temperature_mp
1776723307.45,room_12,1776723307.448,1776723307.45,1.377,room_temperature_mp
1776723307.553,room_13,1776723307.551,1776723307.553,2.007,room_temperature_mp
1776723307.656,room_14,1776723307.652,1776723307.656,3.927,room_temperature_mp
1776723307.761,room_15,1776723307.755,1776723307.761,5.579,room_temperature_mp
1776723307.863,room_01,1776723307.859,1776723307.863,3.718,room_temperature_mp
1776723307.965,room_02,1776723307.961,1776723307.965,4.426,room_temperature_mp
1776723308.064,room_03,1776723308.062,1776723308.064,2.038,room_temperature_mp
1776723308.167,room_04,1776723308.163,1776723308.167,3.481,room_temperature_mp
1776723308.27,room_05,1776723308.265,1776723308.27,5.149,room_temperature_mp
1776723308.376,room_06,1776723308.372,1776723308.376,3.743,room_temperature_mp
1776723308.475,room_07,1776723308.474,1776723308.475,1.24,room_temperature_mp
1776723308.576,room_08,1776723308.574,1776723308.576,1.787,room_temperature_mp
1776723308.679,room_09,1776723308.675,1776723308.679,3.266,room_temperature_mp
1776723308.781,room_10,1776723308.776,1776723308.781,4.41,room_temperature_mp
1776723308.881,room_11,1776723308.877,1776723308.881,3.572,room_temperature_mp
1776723308.983,room_12,1776723308.981,1776723308.983,1.723,room_temperature_mp
1776723309.085,room_13,1776723309.082,1776723309.085,3.308,room_temperature_mp
1776723309.186,room_14,1776723309.184,1776723309.186,1.523,room_temperature_mp
1776723309.289,room_15,1776723309.286,1776723309.289,3.255,room_temperature_mp
1776723309.393,room_01,1776723309.388,1776723309.393,4.776,room_temperature_mp
1776723309.492,room_02,1776723309.49,1776723309.492,1.857,room_temperature_mp
1776723309.593,room_03,1776723309.592,1776723309.593,1.42,room_temperature_mp
1776723309.694,room_04,1776723309.693,1776723309.694,1.546,room_temperature_mp
1776723309.795,room_05,1776723309.794,1776723309.795,1.095,room_temperature_mp
1776723309.899,room_06,1776723309.895,1776723309.899,3.963,room_temperature_mp
1776723310.0,room_07,1776723309.996,1776723310.0,4.463,room_temperature_mp
1776723310.098,room_08,1776723310.097,1776723310.098,1.428,room_temperature_mp
1776723310.204,room_09,1776723310.199,1776723310.204,4.935,room_temperature_mp
1776723310.303,room_10,1776723310.3,1776723310.303,3.093,room_temperature_mp
1776723310.408,room_11,1776723310.404,1776723310.408,4.158,room_temperature_mp
1776723310.51,room_12,1776723310.508,1776723310.51,2.76,room_temperature_mp
1776723310.616,room_13,1776723310.612,1776723310.616,3.672,room_temperature_mp
1776723310.716,room_14,1776723310.713,1776723310.716,2.851,room_temperature_mp
1776723310.821,room_15,1776723310.816,1776723310.821,5.378,room_temperature_mp
1776723310.925,room_01,1776723310.918,1776723310.925,7.067,room_temperature_mp
1776723311.024,room_02,1776723311.021,1776723311.024,3.542,room_temperature_mp
1776723311.129,room_03,1776723311.123,1776723311.129,5.703,room_temperature_mp
1776723311.228,room_04,1776723311.226,1776723311.228,1.683,room_temperature_mp
1776723311.332,room_05,1776723311.327,1776723311.332,5.128,room_temperature_mp
1776723311.439,room_06,1776723311.432,1776723311.439,6.484,room_temperature_mp
1776723311.539,room_07,1776723311.535,1776723311.539,3.822,room_temperature_mp
1776723311.644,room_08,1776723311.637,1776723311.644,7.408,room_temperature_mp
1776723311.744,room_09,1776723311.741,1776723311.744,3.063,room_temperature_mp
1776723311.847,room_10,1776723311.842,1776723311.847,5.246,room_temperature_mp
1776723311.951,room_11,1776723311.947,1776723311.951,4.008,room_temperature_mp
1776723312.059,room_12,1776723312.051,1776723312.059,8.315,room_temperature_mp
1776723312.159,room_13,1776723312.154,1776723312.159,4.948,room_temperature_mp
1776723312.263,room_14,1776723312.258,1776723312.263,4.514,room_temperature_mp
1776723312.361,room_15,1776723312.36,1776723312.361,1.447,room_temperature_mp
1776723312.463,room_01,1776723312.461,1776723312.463,1.904,room_temperature_mp
1776723312.565,room_02,1776723312.563,1776723312.565,2.113,room_temperature_mp
1776723312.666,room_03,1776723312.664,1776723312.666,1.54,room_temperature_mp
1776723312.766,room_04,1776723312.764,1776723312.766,1.184,room_temperature_mp
1776723312.868,room_05,1776723312.867,1776723312.868,1.415,room_temperature_mp
1776723312.97,room_06,1776723312.969,1776723312.97,1.794,room_temperature_mp
1776723313.072,room_07,1776723313.071,1776723313.072,1.416,room_temperature_mp
1776723313.175,room_08,1776723313.172,1776723313.175,3.294,room_temperature_mp
1776723313.277,room_09,1776723313.273,1776723313.277,4.12,room_temperature_mp
1776723313.378,room_10,1776723313.374,1776723313.378,3.515,room_temperature_mp
1776723313.476,room_11,1776723313.475,1776723313.476,1.4,room_temperature_mp
1776723313.579,room_12,1776723313.576,1776723313.579,2.993,room_temperature_mp
1776723313.683,room_13,1776723313.679,1776723313.683,4.471,room_temperature_mp
1776723313.787,room_14,1776723313.786,1776723313.787,1.279,room_temperature_mp
1776723313.9,room_15,1776723313.898,1776723313.9,1.987,room_temperature_mp
1776723314.011,room_01,1776723313.999,1776723314.011,11.749,room_temperature_mp
1776723314.106,room_02,1776723314.1,1776723314.106,5.947,room_temperature_mp
1776723314.21,room_03,1776723314.201,1776723314.21,9.154,room_temperature_mp
1776723314.308,room_04,1776723314.303,1776723314.308,4.957,room_temperature_mp
1776723314.409,room_05,1776723314.405,1776723314.409,4.13,room_temperature_mp
1776723314.514,room_06,1776723314.509,1776723314.514,5.641,room_temperature_mp
1776723314.611,room_07,1776723314.61,1776723314.611,1.587,room_temperature_mp
1776723314.716,room_08,1776723314.711,1776723314.716,4.666,room_temperature_mp
1776723314.815,room_09,1776723314.813,1776723314.815,2.588,room_temperature_mp
1776723314.919,room_10,1776723314.916,1776723314.919,3.351,room_temperature_mp
1776723315.023,room_11,1776723315.018,1776723315.023,5.893,room_temperature_mp
1776723315.121,room_12,1776723315.12,1776723315.121,1.404,room_temperature_mp
1776723315.226,room_13,1776723315.221,1776723315.226,4.21,room_temperature_mp
1776723315.325,room_14,1776723315.323,1776723315.325,1.466,room_temperature_mp
1776723315.432,room_15,1776723315.426,1776723315.432,6.809,room_temperature_mp
1776723315.528,room_01,1776723315.526,1776723315.528,1.587,room_temperature_mp
1776723315.629,room_02,1776723315.627,1776723315.629,1.713,room_temperature_mp
1776723315.731,room_03,1776723315.729,1776723315.731,2.644,room_temperature_mp
1776723315.832,room_04,1776723315.83,1776723315.832,1.253,room_temperature_mp
1776723315.935,room_05,1776723315.931,1776723315.935,3.909,room_temperature_mp
1776723316.041,room_06,1776723316.037,1776723316.041,3.529,room_temperature_mp
1776723316.142,room_07,1776723316.138,1776723316.142,3.783,room_temperature_mp
1776723316.267,room_08,1776723316.259,1776723316.267,8.986,room_temperature_mp
1776723316.367,room_09,1776723316.364,1776723316.367,3.191,room_temperature_mp
1776723316.469,room_10,1776723316.465,1776723316.469,4.094,room_temperature_mp
1776723316.581,room_11,1776723316.579,1776723316.581,2.412,room_temperature_mp
1776723316.685,room_12,1776723316.68,1776723316.685,4.757,room_temperature_mp
1776723316.789,room_13,1776723316.783,1776723316.789,6.284,room_temperature_mp
1776723316.894,room_14,1776723316.892,1776723316.894,1.896,room_temperature_mp
1776723317.004,room_15,1776723316.996,1776723317.004,8.19,room_temperature_mp
1776723317.106,room_01,1776723317.097,1776723317.106,9.492,room_temperature_mp
1776723317.207,room_02,1776723317.202,1776723317.207,5.546,room_temperature_mp
1776723317.308,room_03,1776723317.303,1776723317.308,5.138,room_temperature_mp
1776723317.412,room_04,1776723317.408,1776723317.412,3.717,room_temperature_mp
1776723317.511,room_05,1776723317.509,1776723317.511,1.674,room_temperature_mp
1776723317.614,room_06,1776723317.612,1776723317.614,1.717,room_temperature_mp
1776723317.715,room_07,1776723317.713,1776723317.715,1.691,room_temperature_mp
1776723317.816,room_08,1776723317.814,1776723317.816,1.731,room_temperature_mp
1776723317.929,room_09,1776723317.915,1776723317.929,13.894,room_temperature_mp
1776723318.021,room_10,1776723318.016,1776723318.021,5.278,room_temperature_mp
1776723318.123,room_11,1776723318.119,1776723318.123,3.734,room_temperature_mp
1776723318.227,room_12,1776723318.223,1776723318.227,4.182,room_temperature_mp
1776723318.33,room_13,1776723318.326,1776723318.33,3.619,room_temperature_mp
1776723318.451,room_14,1776723318.43,1776723318.451,21.52,room_temperature_mp
1776723318.534,room_15,1776723318.533,1776723318.534,1.358,room_temperature_mp
1776723318.639,room_01,1776723318.634,1776723318.639,4.864,room_temperature_mp
1776723318.739,room_02,1776723318.735,1776723318.739,3.699,room_temperature_mp
1776723318.841,room_03,1776723318.839,1776723318.841,1.685,room_temperature_mp
1776723318.947,room_04,1776723318.943,1776723318.947,4.088,room_temperature_mp
1776723319.046,room_05,1776723319.044,1776723319.046,1.664,room_temperature_mp
1776723319.146,room_06,1776723319.145,1776723319.146,1.345,room_temperature_mp
1776723319.248,room_07,1776723319.247,1776723319.248,1.461,room_temperature_mp
1776723319.35,room_08,1776723319.348,1776723319.35,1.796,room_temperature_mp
1776723319.453,room_09,1776723319.449,1776723319.453,4.333,room_temperature_mp
1776723319.561,room_10,1776723319.558,1776723319.561,3.417,room_temperature_mp
1776723319.662,room_11,1776723319.66,1776723319.662,1.644,room_temperature_mp
1776723319.765,room_12,1776723319.762,1776723319.765,2.894,room_temperature_mp
1776723319.869,room_13,1776723319.864,1776723319.869,5.934,room_temperature_mp
1776723319.968,room_14,1776723319.966,1776723319.968,2.074,room_temperature_mp
1776723320.077,room_15,1776723320.069,1776723320.077,7.779,room_temperature_mp
1776723320.178,room_01,1776723320.177,1776723320.178,1.899,room_temperature_mp
1776723320.283,room_02,1776723320.279,1776723320.283,4.521,room_temperature_mp
1776723320.382,room_03,1776723320.38,1776723320.382,1.959,room_temperature_mp
1776723320.484,room_04,1776723320.481,1776723320.484,2.522,room_temperature_mp
1776723320.588,room_05,1776723320.584,1776723320.588,4.885,room_temperature_mp
1776723320.687,room_06,1776723320.686,1776723320.687,1.821,room_temperature_mp
1776723320.792,room_07,1776723320.786,1776723320.792,5.568,room_temperature_mp
1776723320.903,room_08,1776723320.89,1776723320.903,12.861,room_temperature_mp
1776723320.999,room_09,1776723320.994,1776723320.999,4.947,room_temperature_mp
1776723321.101,room_10,1776723321.096,1776723321.101,4.738,room_temperature_mp
1776723321.206,room_11,1776723321.198,1776723321.206,7.651,room_temperature_mp
1776723321.306,room_12,1776723321.3,1776723321.306,6.176,room_temperature_mp
1776723321.41,room_13,1776723321.405,1776723321.41,5.392,room_temperature_mp
1776723321.523,room_14,1776723321.508,1776723321.523,14.74,room_temperature_mp
1776723321.614,room_15,1776723321.609,1776723321.614,4.277,room_temperature_mp
1776723321.718,room_01,1776723321.711,1776723321.718,7.275,room_temperature_mp
1776723321.816,room_02,1776723321.813,1776723321.816,3.121,room_temperature_mp
1776723321.919,room_03,1776723321.917,1776723321.919,1.474,room_temperature_mp
1776723322.023,room_04,1776723322.019,1776723322.023,4.272,room_temperature_mp
1776723322.129,room_05,1776723322.122,1776723322.129,7.191,room_temperature_mp
1776723322.225,room_06,1776723322.223,1776723322.225,1.323,room_temperature_mp
1776723322.327,room_07,1776723322.325,1776723322.327,2.74,room_temperature_mp
1776723322.436,room_08,1776723322.431,1776723322.436,4.328,room_temperature_mp
1776723322.534,room_09,1776723322.532,1776723322.534,2.254,room_temperature_mp
1776723322.635,room_10,1776723322.633,1776723322.635,1.548,room_temperature_mp
1776723322.736,room_11,1776723322.734,1776723322.736,1.881,room_temperature_mp
1776723322.837,room_12,1776723322.836,1776723322.837,1.561,room_temperature_mp
1776723322.942,room_13,1776723322.937,1776723322.942,5.619,room_temperature_mp
1776723323.041,room_14,1776723323.038,1776723323.041,3.377,room_temperature_mp
1776723323.144,room_15,1776723323.14,1776723323.144,4.489,room_temperature_mp
1776723323.248,room_01,1776723323.242,1776723323.248,5.977,room_temperature_mp
1776723323.348,room_02,1776723323.343,1776723323.348,4.238,room_temperature_mp
1776723323.446,room_03,1776723323.444,1776723323.446,2.15,room_temperature_mp
1776723323.55,room_04,1776723323.547,1776723323.55,2.992,room_temperature_mp
1776723323.654,room_05,1776723323.65,1776723323.654,4.636,room_temperature_mp
1776723323.757,room_06,1776723323.752,1776723323.757,4.879,room_temperature_mp
1776723323.857,room_07,1776723323.853,1776723323.857,3.407,room_temperature_mp
1776723323.961,room_08,1776723323.959,1776723323.961,2.031,room_temperature_mp
1776723324.063,room_09,1776723324.06,1776723324.063,3.126,room_temperature_mp
1776723324.168,room_10,1776723324.162,1776723324.168,5.48,room_temperature_mp
1776723324.274,room_11,1776723324.268,1776723324.274,6.051,room_temperature_mp
1776723324.376,room_12,1776723324.372,1776723324.376,4.076,room_temperature_mp
1776723324.479,room_13,1776723324.475,1776723324.479,4.17,room_temperature_mp
1776723324.58,room_14,1776723324.576,1776723324.58,3.685,room_temperature_mp
1776723324.678,room_15,1776723324.677,1776723324.678,1.262,room_temperature_mp
1776723324.784,room_01,1776723324.782,1776723324.784,1.389,room_temperature_mp
1776723324.891,room_02,1776723324.883,1776723324.891,8.466,room_temperature_mp
1776723324.99,room_03,1776723324.985,1776723324.99,4.796,room_temperature_mp
1776723325.089,room_04,1776723325.087,1776723325.089,1.523,room_temperature_mp
1776723325.19,room_05,1776723325.188,1776723325.19,2.577,room_temperature_mp
1776723325.296,room_06,1776723325.291,1776723325.296,4.883,room_temperature_mp
1776723325.402,room_07,1776723325.392,1776723325.402,9.585,room_temperature_mp
1776723325.495,room_08,1776723325.493,1776723325.495,1.791,room_temperature_mp
1776723325.596,room_09,1776723325.594,1776723325.596,1.831,room_temperature_mp
1776723325.718,room_10,1776723325.714,1776723325.718,4.307,room_temperature_mp
1776723325.817,room_11,1776723325.815,1776723325.817,1.652,room_temperature_mp
1776723325.918,room_12,1776723325.917,1776723325.918,1.496,room_temperature_mp
1776723326.022,room_13,1776723326.018,1776723326.022,4.084,room_temperature_mp
1776723326.127,room_14,1776723326.12,1776723326.127,7.457,room_temperature_mp
1776723326.224,room_15,1776723326.222,1776723326.224,2.597,room_temperature_mp
1776723326.327,room_01,1776723326.323,1776723326.327,4.222,room_temperature_mp
1776723326.426,room_02,1776723326.424,1776723326.426,2.11,room_temperature_mp
1776723326.536,room_03,1776723326.526,1776723326.536,10.005,room_temperature_mp
1776723326.634,room_04,1776723326.628,1776723326.634,5.77,room_temperature_mp
1776723326.734,room_05,1776723326.73,1776723326.734,4.078,room_temperature_mp
1776723326.842,room_06,1776723326.837,1776723326.842,4.835,room_temperature_mp
1776723326.946,room_07,1776723326.943,1776723326.946,2.786,room_temperature_mp
1776723327.05,room_08,1776723327.045,1776723327.05,4.198,room_temperature_mp
1776723327.153,room_09,1776723327.147,1776723327.153,5.658,room_temperature_mp
1776723327.261,room_10,1776723327.257,1776723327.261,3.769,room_temperature_mp
1776723327.36,room_11,1776723327.359,1776723327.36,1.485,room_temperature_mp
1776723327.462,room_12,1776723327.46,1776723327.462,1.574,room_temperature_mp
1776723327.571,room_13,1776723327.563,1776723327.571,7.135,room_temperature_mp
1776723327.669,room_14,1776723327.666,1776723327.669,2.22,room_temperature_mp
1776723327.769,room_15,1776723327.767,1776723327.769,1.624,room_temperature_mp
1776723327.871,room_01,1776723327.869,1776723327.871,2.187,room_temperature_mp
1776723327.972,room_02,1776723327.97,1776723327.972,1.591,room_temperature_mp
1776723328.073,room_03,1776723328.071,1776723328.073,1.593,room_temperature_mp
1776723328.175,room_04,1776723328.173,1776723328.175,1.604,room_temperature_mp
1776723328.281,room_05,1776723328.276,1776723328.281,5.013,room_temperature_mp
1776723328.383,room_06,1776723328.378,1776723328.383,5.27,room_temperature_mp
1776723328.481,room_07,1776723328.48,1776723328.481,1.319,room_temperature_mp
1776723328.589,room_08,1776723328.586,1776723328.589,2.808,room_temperature_mp
1776723328.688,room_09,1776723328.687,1776723328.688,1.421,room_temperature_mp
1776723328.796,room_10,1776723328.792,1776723328.796,4.233,room_temperature_mp
1776723328.895,room_11,1776723328.893,1776723328.895,1.84,room_temperature_mp
1776723328.999,room_12,1776723328.994,1776723328.999,4.416,room_temperature_mp
1776723329.098,room_13,1776723329.095,1776723329.098,2.96,room_temperature_mp
1776723329.197,room_14,1776723329.196,1776723329.197,1.489,room_temperature_mp
1776723329.3,room_15,1776723329.297,1776723329.3,3.186,room_temperature_mp
1776723329.407,room_01,1776723329.4,1776723329.407,6.878,room_temperature_mp
1776723329.507,room_02,1776723329.501,1776723329.507,6.034,room_temperature_mp
1776723329.609,room_03,1776723329.605,1776723329.609,3.713,room_temperature_mp
1776723329.709,room_04,1776723329.707,1776723329.709,2.051,room_temperature_mp
1776723329.81,room_05,1776723329.808,1776723329.81,2.21,room_temperature_mp
1776723329.914,room_06,1776723329.909,1776723329.914,5.291,room_temperature_mp
1776723330.015,room_07,1776723330.012,1776723330.015,2.974,room_temperature_mp
1776723330.12,room_08,1776723330.115,1776723330.12,5.463,room_temperature_mp
1776723330.226,room_09,1776723330.217,1776723330.226,8.934,room_temperature_mp
1776723330.326,room_10,1776723330.323,1776723330.326,3.318,room_temperature_mp
1776723330.427,room_11,1776723330.425,1776723330.427,1.497,room_temperature_mp
1776723330.534,room_12,1776723330.528,1776723330.534,6.013,room_temperature_mp
1776723330.636,room_13,1776723330.631,1776723330.636,5.091,room_temperature_mp
1776723330.74,room_14,1776723330.738,1776723330.74,2.461,room_temperature_mp
1776723330.846,room_15,1776723330.841,1776723330.846,4.279,room_temperature_mp
1776723330.95,room_01,1776723330.944,1776723330.95,5.299,room_temperature_mp
1776723331.052,room_02,1776723331.047,1776723331.052,5.309,room_temperature_mp
1776723331.152,room_03,1776723331.148,1776723331.152,3.695,room_temperature_mp
1776723331.251,room_04,1776723331.249,1776723331.251,1.553,room_temperature_mp
1776723331.351,room_05,1776723331.35,1776723331.351,1.224,room_temperature_mp
1776723331.457,room_06,1776723331.452,1776723331.457,4.599,room_temperature_mp
1776723331.56,room_07,1776723331.557,1776723331.56,3.162,room_temperature_mp
1776723331.662,room_08,1776723331.658,1776723331.662,4.025,room_temperature_mp
1776723331.761,room_09,1776723331.759,1776723331.761,1.392,room_temperature_mp
1776723331.862,room_10,1776723331.86,1776723331.862,2.279,room_temperature_mp
1776723331.964,room_11,1776723331.961,1776723331.964,3.401,room_temperature_mp
1776723332.071,room_12,1776723332.062,1776723332.071,9.606,room_temperature_mp
1776723332.166,room_13,1776723332.164,1776723332.166,1.313,room_temperature_mp
1776723332.27,room_14,1776723332.269,1776723332.27,1.766,room_temperature_mp
1776723332.376,room_15,1776723332.371,1776723332.376,4.662,room_temperature_mp
1776723332.478,room_01,1776723332.474,1776723332.478,4.691,room_temperature_mp
1776723332.583,room_02,1776723332.576,1776723332.583,6.921,room_temperature_mp
1776723332.682,room_03,1776723332.678,1776723332.682,4.386,room_temperature_mp
1776723332.786,room_04,1776723332.781,1776723332.786,5.02,room_temperature_mp
1776723332.887,room_05,1776723332.885,1776723332.887,1.781,room_temperature_mp
1776723332.988,room_06,1776723332.986,1776723332.988,1.828,room_temperature_mp
1776723333.088,room_07,1776723333.087,1776723333.088,1.487,room_temperature_mp
1776723333.189,room_08,1776723333.188,1776723333.189,1.227,room_temperature_mp
1776723333.298,room_09,1776723333.294,1776723333.298,4.337,room_temperature_mp
1776723333.403,room_10,1776723333.401,1776723333.403,2.682,room_temperature_mp
1776723333.509,room_11,1776723333.506,1776723333.509,2.6,room_temperature_mp
1776723333.611,room_12,1776723333.607,1776723333.611,3.69,room_temperature_mp
1776723333.71,room_13,1776723333.708,1776723333.71,2.245,room_temperature_mp
1776723333.811,room_14,1776723333.809,1776723333.811,1.749,room_temperature_mp
1776723333.912,room_15,1776723333.91,1776723333.912,1.838,room_temperature_mp
1776723334.014,room_01,1776723334.012,1776723334.014,2.224,room_temperature_mp
1776723334.117,room_02,1776723334.115,1776723334.117,2.479,room_temperature_mp
1776723334.219,room_03,1776723334.216,1776723334.219,2.992,room_temperature_mp
1776723334.322,room_04,1776723334.319,1776723334.322,2.684,room_temperature_mp
1776723334.424,room_05,1776723334.421,1776723334.424,3.69,room_temperature_mp
1776723334.527,room_06,1776723334.522,1776723334.527,4.546,room_temperature_mp
1776723334.626,room_07,1776723334.624,1776723334.626,2.453,room_temperature_mp
1776723334.728,room_08,1776723334.726,1776723334.728,2.23,room_temperature_mp
1776723334.834,room_09,1776723334.829,1776723334.834,5.048,room_temperature_mp
1776723334.937,room_10,1776723334.932,1776723334.937,5.563,room_temperature_mp
1776723335.038,room_11,1776723335.033,1776723335.038,4.282,room_temperature_mp
1776723335.138,room_12,1776723335.135,1776723335.138,2.992,room_temperature_mp
1776723335.243,room_13,1776723335.239,1776723335.243,4.086,room_temperature_mp
1776723335.343,room_14,1776723335.34,1776723335.343,2.691,room_temperature_mp
1776723335.447,room_15,1776723335.442,1776723335.447,5.454,room_temperature_mp
1776723335.55,room_01,1776723335.544,1776723335.55,6.35,room_temperature_mp
1776723335.648,room_02,1776723335.645,1776723335.648,2.009,room_temperature_mp
1776723335.75,room_03,1776723335.746,1776723335.75,3.924,room_temperature_mp
1776723335.9,room_04,1776723335.849,1776723335.9,51.235,room_temperature_mp
1776723335.952,room_05,1776723335.95,1776723335.952,1.377,room_temperature_mp
1776723336.06,room_06,1776723336.052,1776723336.06,8.211,room_temperature_mp
1776723336.155,room_07,1776723336.154,1776723336.155,1.255,room_temperature_mp
1776723336.263,room_08,1776723336.259,1776723336.263,3.907,room_temperature_mp
1776723336.367,room_09,1776723336.36,1776723336.367,6.462,room_temperature_mp
1776723336.466,room_10,1776723336.461,1776723336.466,4.41,room_temperature_mp
1776723336.566,room_11,1776723336.563,1776723336.566,3.567,room_temperature_mp
1776723336.67,room_12,1776723336.664,1776723336.67,5.415,room_temperature_mp
1776723336.774,room_13,1776723336.768,1776723336.774,5.946,room_temperature_mp
1776723336.875,room_14,1776723336.874,1776723336.875,1.474,room_temperature_mp
1776723336.978,room_15,1776723336.975,1776723336.978,3.345,room_temperature_mp
1776723337.081,room_01,1776723337.076,1776723337.081,4.512,room_temperature_mp
1776723337.184,room_02,1776723337.178,1776723337.184,5.387,room_temperature_mp
1776723337.284,room_03,1776723337.279,1776723337.284,5.15,room_temperature_mp
1776723337.382,room_04,1776723337.38,1776723337.382,2.006,room_temperature_mp
1776723337.49,room_05,1776723337.485,1776723337.49,5.503,room_temperature_mp
1776723337.596,room_06,1776723337.59,1776723337.596,5.956,room_temperature_mp
1776723337.697,room_07,1776723337.692,1776723337.697,5.041,room_temperature_mp
1776723337.801,room_08,1776723337.795,1776723337.801,5.171,room_temperature_mp
1776723337.899,room_09,1776723337.897,1776723337.899,1.325,room_temperature_mp
1776723337.999,room_10,1776723337.998,1776723337.999,1.352,room_temperature_mp
1776723338.101,room_11,1776723338.099,1776723338.101,1.658,room_temperature_mp
1776723338.201,room_12,1776723338.2,1776723338.201,1.427,room_temperature_mp
1776723338.31,room_13,1776723338.301,1776723338.31,8.594,room_temperature_mp
1776723338.411,room_14,1776723338.408,1776723338.411,2.722,room_temperature_mp
1776723338.514,room_15,1776723338.512,1776723338.514,1.818,room_temperature_mp
1776723338.615,room_01,1776723338.613,1776723338.615,1.999,room_temperature_mp
1776723338.721,room_02,1776723338.715,1776723338.721,5.465,room_temperature_mp
1776723338.82,room_03,1776723338.816,1776723338.82,3.978,room_temperature_mp
1776723338.921,room_04,1776723338.919,1776723338.921,2.015,room_temperature_mp
1776723339.024,room_05,1776723339.021,1776723339.024,3.628,room_temperature_mp
1776723339.128,room_06,1776723339.125,1776723339.128,3.151,room_temperature_mp
1776723339.232,room_07,1776723339.229,1776723339.232,2.717,room_temperature_mp
1776723339.335,room_08,1776723339.331,1776723339.335,3.819,room_temperature_mp
1776723339.438,room_09,1776723339.432,1776723339.438,5.683,room_temperature_mp
1776723339.538,room_10,1776723339.534,1776723339.538,4.074,room_temperature_mp
1776723339.639,room_11,1776723339.635,1776723339.639,4.126,room_temperature_mp
1776723339.742,room_12,1776723339.738,1776723339.742,4.011,room_temperature_mp
1776723339.845,room_13,1776723339.842,1776723339.845,3.193,room_temperature_mp
1776723339.946,room_14,1776723339.943,1776723339.946,2.236,room_temperature_mp
1776723340.05,room_15,1776723340.046,1776723340.05,4.317,room_temperature_mp
1776723340.151,room_01,1776723340.147,1776723340.151,3.721,room_temperature_mp
1776723340.25,room_02,1776723340.248,1776723340.25,2.281,room_temperature_mp
1776723340.357,room_03,1776723340.349,1776723340.357,8.056,room_temperature_mp
1776723340.457,room_04,1776723340.455,1776723340.457,2.25,room_temperature_mp
1776723340.561,room_05,1776723340.557,1776723340.561,3.972,room_temperature_mp
1776723340.662,room_06,1776723340.658,1776723340.662,4.071,room_temperature_mp
1776723340.763,room_07,1776723340.759,1776723340.763,3.57,room_temperature_mp
1776723340.864,room_08,1776723340.861,1776723340.864,2.886,room_temperature_mp
1776723340.969,room_09,1776723340.964,1776723340.969,4.813,room_temperature_mp
1776723341.07,room_10,1776723341.065,1776723341.07,4.164,room_temperature_mp
1776723341.176,room_11,1776723341.17,1776723341.176,6.027,room_temperature_mp
1776723341.277,room_12,1776723341.274,1776723341.277,2.657,room_temperature_mp
1776723341.376,room_13,1776723341.375,1776723341.376,1.186,room_temperature_mp
1776723341.479,room_14,1776723341.476,1776723341.479,2.51,room_temperature_mp
1776723341.59,room_15,1776723341.582,1776723341.59,7.848,room_temperature_mp
1776723341.689,room_01,1776723341.683,1776723341.689,5.671,room_temperature_mp
1776723341.789,room_02,1776723341.784,1776723341.789,5.277,room_temperature_mp
1776723341.907,room_03,1776723341.888,1776723341.907,18.886,room_temperature_mp
1776723341.994,room_04,1776723341.99,1776723341.994,3.716,room_temperature_mp
1776723342.097,room_05,1776723342.092,1776723342.097,4.45,room_temperature_mp
1776723342.201,room_06,1776723342.194,1776723342.201,7.398,room_temperature_mp
1776723342.298,room_07,1776723342.295,1776723342.298,3.208,room_temperature_mp
1776723342.406,room_08,1776723342.397,1776723342.406,8.638,room_temperature_mp
1776723342.505,room_09,1776723342.499,1776723342.505,6.364,room_temperature_mp
1776723342.608,room_10,1776723342.602,1776723342.608,6.164,room_temperature_mp
1776723342.71,room_11,1776723342.707,1776723342.71,2.567,room_temperature_mp
1776723342.811,room_12,1776723342.808,1776723342.811,3.003,room_temperature_mp
1776723342.911,room_13,1776723342.909,1776723342.911,1.463,room_temperature_mp
1776723343.012,room_14,1776723343.01,1776723343.012,2.063,room_temperature_mp
1776723343.112,room_15,1776723343.111,1776723343.112,1.966,room_temperature_mp
1776723343.213,room_01,1776723343.211,1776723343.213,1.525,room_temperature_mp
1776723343.316,room_02,1776723343.314,1776723343.316,1.971,room_temperature_mp
1776723343.424,room_03,1776723343.419,1776723343.424,4.984,room_temperature_mp
1776723343.524,room_04,1776723343.523,1776723343.524,1.488,room_temperature_mp
1776723343.633,room_05,1776723343.628,1776723343.633,5.027,room_temperature_mp
